Elapse,Mag_X,Mag_Y,Mag_Z
5.08699999999998,-27.833334,64.833336,-5.5
2.42200000000001,-27.833334,64.833336,-5.5
3.15599999999999,-28.833334,66.5,-5.166667
3.17400000000001,-28.833334,66.5,-5.166667
4.26199999999999,-28.833334,66.5,-5.166667
3.195,-28.833334,66.5,-5.166667
3.247,-27.5,65.166664,-4.833333
3.166,-27.5,65.166664,-4.833333
4.17000000000001,-27.833334,65.833336,-4.833333
4.32199999999999,-27.833334,65.833336,-4.833333
3.159,-27.833334,65.833336,-4.833333
3.17000000000001,-27.833334,65.833336,-4.833333
3.18299999999999,-28.166666,65.5,-5.5
4.32300000000002,-28.166666,65.5,-5.5
3.31399999999998,-27.333334,64.666664,-3.666667
4.139,-27.333334,64.666664,-3.666667
2.14600000000001,-27.333334,64.666664,-3.666667
4.29499999999999,-27.333334,64.666664,-3.666667
3.159,-29.5,65.833336,-5.5
4.51400000000002,-29.5,65.833336,-5.5
1.95699999999999,-27.833334,65.166664,-4.166667
4.25399999999998,-27.833334,65.166664,-4.166667
4.20200000000004,-27.833334,65.166664,-4.166667
3.16299999999997,-27.833334,65.166664,-4.166667
4.33600000000001,-28.166666,65.5,-5.166667
2.08700000000001,-28.166666,65.5,-5.166667
4.26900000000002,-28,65.333336,-5.333333
3.50899999999998,-28,65.333336,-5.333333
4.05299999999997,-27.666666,65.333336,-4.333333
3.07499999999999,-27.666666,65.333336,-4.333333
3.166,-27.666666,65.333336,-4.333333
3.21100000000002,-27.666666,65.333336,-4.333333
4.23200000000001,-28.166666,65.833336,-4.833333
3.33,-28.166666,65.833336,-4.833333
3.08700000000001,-27.833334,64.833336,-4.833333
3.16,-27.833334,64.833336,-4.833333
4.26499999999996,-27.833334,64.833336,-4.833333
3.187,-27.833334,64.833336,-4.833333
4.39800000000001,-28,65.666664,-5
2.06899999999999,-28,65.666664,-5
4.27200000000005,-27,65,-4.333333
3.14899999999996,-27,65,-4.333333
4.245,-27,65,-4.333333
3.27500000000003,-27,65,-4.333333
3.10299999999997,-27.166666,65.5,-5.166667
3.21000000000005,-27.166666,65.5,-5.166667
4.20499999999996,-27.833334,65.5,-4.5
3.19400000000003,-27.833334,65.5,-4.5
3.25700000000001,-27.833334,65.5,-4.5
3.14899999999996,-27.833334,64.833336,-4.833333
4.21700000000003,-27.833334,64.833336,-4.833333
3.17800000000001,-27.333334,65,-4.666667
4.35199999999997,-27.333334,65,-4.666667
2.058,-27.333334,65,-4.666667
4.27900000000003,-27.333334,65,-4.666667
3.13399999999997,-28.166666,65.5,-4.833333
4.33600000000001,-28.166666,65.5,-4.833333
3.24999999999998,-28.5,65.166664,-4.166667
3.15200000000004,-28.5,65.166664,-4.166667
3.19900000000001,-27.833334,64.833336,-5.5
4.245,-27.833334,64.833336,-5.5
3.17899999999999,-27.833334,64.833336,-5.5
3.28299999999998,-27.833334,64.833336,-5.5
3.12800000000002,-27.333334,65,-4.333333
4.22699999999998,-27.333334,65,-4.333333
3.18200000000002,-27,65.666664,-4.666667
4.31100000000001,-27,65.666664,-4.666667
2.22899999999998,-27,65.666664,-4.666667
4.18200000000002,-27,65.666664,-4.666667
3.15499999999996,-28.166666,65.166664,-5.166667
4.247,-28.166666,65.166664,-5.166667
3.28500000000004,-28,65.666664,-5.666667
3.13599999999997,-28,65.666664,-5.666667
4.26799999999999,-28,65.666664,-5.666667
3.13099999999999,-28,65.666664,-5.666667
4.24600000000003,-27.166666,64.833336,-6.166667
3.274,-27.166666,64.833336,-6.166667
3.13599999999997,-28,65.333336,-5
3.20600000000004,-28,65.333336,-5
4.19399999999998,-28,65.333336,-5
3.18299999999999,-28,65.333336,-5
3.26799999999999,-27.833334,64.5,-4.833333
3.141,-27.833334,64.5,-4.833333
4.22500000000003,-29,66.333336,-5
3.60299999999997,-29,66.333336,-5
3.99500000000003,-29,66.333336,-5
2.07399999999996,-29,66.333336,-5
4.23600000000002,-29,66.333336,-5
3.20100000000001,-29,66.333336,-5
4.23799999999996,-28.833334,64.833336,-4.5
3.247,-28.833334,64.833336,-4.5
3.16400000000006,-27.833334,65.5,-5.833333
3.18499999999999,-27.833334,65.5,-5.833333
4.24000000000002,-27.833334,65.5,-5.833333
4.251,-27.833334,65.5,-5.833333
2.43199999999999,-27.833334,65.833336,-4.5
3.98899999999991,-27.833334,65.833336,-4.5
3.16100000000008,-28.5,65.5,-6.833333
4.60199999999999,-28.5,65.5,-6.833333
2.89099999999998,-28.5,65.5,-6.833333
3.23700000000005,-28.5,65.5,-6.833333
3.16699999999992,-27.166666,65.166664,-4.833333
4.22400000000001,-27.166666,65.166664,-4.833333
3.17000000000001,-27.5,65.5,-4.5
4.35700000000006,-27.5,65.5,-4.5
2.05999999999995,-27.5,65.5,-4.5
4.25799999999998,-27.5,65.5,-4.5
3.14599999999998,-27.666666,65.333336,-5.333333
4.24600000000008,-27.666666,65.333336,-5.333333
3.24499999999994,-28.333334,65,-5
3.15600000000005,-28.333334,65,-5
3.20900000000002,-28.333334,65,-5
4.19700000000001,-28.333334,65,-5
3.25500000000001,-28.5,64.833336,-5.833333
3.28899999999999,-28.5,64.833336,-5.833333
3.15699999999997,-27.833334,65.166664,-5.833333
4.23600000000002,-27.833334,65.166664,-5.833333
3.20599999999993,-27.833334,65.833336,-5.166667
4.31800000000004,-27.833334,65.833336,-5.166667
2.11899999999998,-27.833334,65.833336,-5.166667
4.20500000000001,-27.833334,65.166664,-4.833333
3.15399999999999,-27.833334,65.166664,-4.833333
4.26099999999996,-28.166666,65.5,-4.833333
3.27200000000005,-28.166666,65.5,-4.833333
3.15900000000002,-28.166666,65.5,-4.833333
3.20299999999996,-28.166666,65.5,-4.833333
4.25200000000003,-28,65,-4.666667
3.193,-28,65,-4.666667
3.27100000000002,-27.833334,65.166664,-5.833333
3.17099999999992,-27.833334,65.166664,-5.833333
4.24000000000002,-27.833334,65.166664,-5.833333
3.19000000000003,-27.833334,65.166664,-5.833333
4.24099999999994,-27.833334,66.166664,-6.166667
2.34600000000007,-27.833334,66.166664,-6.166667
4.07400000000002,-29.166666,65.166664,-5.166667
3.18299999999994,-29.166666,65.166664,-5.166667
4.247,-29.166666,65.166664,-5.166667
2.11800000000006,-29.166666,65.166664,-5.166667
4.37899999999991,-27.666666,65.333336,-4.666667
4.15600000000005,-27.666666,65.333336,-4.666667
3.17500000000004,-27.5,65.833336,-5.5
4.251,-27.5,65.833336,-5.5
2.10399999999999,-27.5,65.833336,-5.5
4.36799999999993,-27.5,65.833336,-5.5
3.09100000000007,-27.5,65.166664,-4.5
4.25900000000001,-27.5,65.166664,-4.5
3.18199999999991,-28.666666,66.333336,-4.333333
3.9530000000001,-28.666666,66.333336,-4.333333
2.4559999999999,-28,66.666664,-4.333333
4.35300000000005,-28,66.666664,-4.333333
3.14800000000004,-28,66.666664,-4.333333
4.23999999999991,-28,66.666664,-4.333333
2.35700000000005,-29.166666,65.833336,-3.833333
3.996,-29.166666,65.833336,-3.833333
3.19899999999995,-27.5,65.5,-4.5
4.67400000000007,-27.5,65.5,-4.5
2.31700000000001,-27.5,65.5,-4.5
3.73899999999994,-27.5,65.5,-4.5
4.20200000000004,-28.833334,64.5,-4.166667
3.22500000000003,-28.833334,64.5,-4.166667
4.22800000000001,-27.666666,65.666664,-5
2.15699999999996,-27.666666,65.666664,-5
4.32199999999994,-27.666666,65.666664,-5
3.14000000000003,-27.666666,65.666664,-5
4.24400000000003,-28.833334,66.166664,-4.166667
2.26700000000002,-28.833334,66.166664,-4.166667
4.21699999999992,-28.5,64.833336,-4.166667
3.16000000000005,-28.5,64.833336,-4.166667
4.27999999999995,-28.5,64.833336,-4.166667
3.16800000000006,-28.5,64.833336,-4.166667
3.25900000000001,-28.333334,65.666664,-3.333333
3.26599999999999,-28.333334,65.666664,-3.333333
4.19000000000003,-28,64.666664,-5
3.19899999999995,-28,64.666664,-5
3.16099999999997,-28,64.666664,-5
3.19500000000006,-28,64.666664,-5
4.28499999999998,-28,64.666664,-5
3.17000000000001,-28.833334,66.5,-5.833333
4.26799999999994,-28.833334,66.5,-5.833333
2.24300000000011,-28.666666,66,-4
4.20599999999993,-28.666666,66,-4
3.14999999999999,-28.666666,66,-4
4.23400000000007,-28.666666,66,-4
3.17400000000001,-27.666666,65,-4.333333
3.25399999999998,-27.666666,65,-4.333333
3.25699999999995,-26.833334,65.833336,-4.166667
4.19400000000003,-26.833334,65.833336,-4.166667
3.216,-26.833334,65.833336,-4.166667
3.18299999999994,-26.833334,65.833336,-4.166667
3.1810000000001,-28,65.333336,-5
4.36999999999999,-28,65.333336,-5
3.104,-28.666666,65,-5.333333
4.25999999999993,-28.666666,65,-5.333333
2.29200000000007,-28.666666,65,-5.333333
4.07099999999994,-28.666666,65,-5.333333
3.251,-28.5,64.5,-3.5
4.23700000000005,-28.5,64.5,-3.5
3.15799999999999,-29.166666,66.5,-4.833333
3.17800000000001,-29.166666,66.5,-4.833333
3.41799999999992,-29.166666,66.5,-4.833333
4.139,-29.166666,66.5,-4.833333
3.17400000000001,-27.5,64.833336,-3.833333
3.17500000000004,-27.5,64.833336,-3.833333
3.20200000000004,-27.5,64.833336,-3.5
4.32499999999991,-27.5,64.833336,-3.5
3.12400000000002,-28.333334,64.333336,-3.666667
4.25600000000004,-28.333334,64.333336,-3.666667
3.18200000000002,-28.333334,64.333336,-3.666667
3.23399999999996,-28.333334,64.333336,-3.666667
4.34500000000004,-27.833334,65.5,-3.833333
3.11799999999995,-27.833334,65.5,-3.833333
3.15700000000008,-29,65.333336,-3
3.189,-29,65.333336,-3
4.44899999999993,-29,65.333336,-3
3.09599999999999,-29,65.333336,-3
4.25500000000001,-27.833334,65.166664,-3.166667
2.47799999999998,-27.833334,65.166664,-3.166667
3.90800000000002,-29.166666,64.833336,-4.833333
3.22500000000003,-29.166666,64.833336,-4.833333
4.216,-29.166666,64.833336,-4.833333
3.18200000000002,-29.166666,64.833336,-4.833333
3.17299999999998,-29,64.666664,-4
4.21099999999996,-29,64.666664,-4
3.28700000000004,-28.5,65.166664,-2.5
3.14700000000001,-28.5,65.166664,-2.5
3.19499999999995,-28.5,65.166664,-2.5
3.18600000000002,-28.5,65.166664,-2.5
3.27,-28.833334,65.5,-3.166667
4.31000000000004,-28.833334,65.5,-3.166667
4.22,-29.833334,65.833336,-2.5
2.54799999999999,-29.833334,65.833336,-2.5
3.82199999999999,-29.833334,65.833336,-2.5
3.14499999999995,-29.833334,65.833336,-2.5
4.355,-29.666666,65.666664,-3.333333
3.18900000000011,-29.666666,65.666664,-3.333333
3.19199999999986,-29,64.666664,-2.666667
3.14400000000004,-29,64.666664,-2.666667
4.33900000000009,-28.666666,64.666664,-3
3.16399999999994,-28.666666,64.666664,-3
3.1779999999999,-28.666666,64.666664,-3
3.18300000000016,-28.666666,64.666664,-3
4.33099999999986,-29,66,-3
4.32500000000013,-29,66,-3
2.77499999999997,-29.666666,65.666664,-3.333333
3.57399999999997,-29.666666,65.666664,-3.333333
3.13399999999997,-29.666666,65.666664,-3.333333
4.25399999999998,-29,64.333336,-2.333333
3.24999999999998,-29,64.333336,-2.333333
3.16400000000017,-29.166666,64.833336,-2.833333
3.20399999999998,-29.166666,64.833336,-2.833333
4.243,-29.166666,64.833336,-2.833333
3.36000000000003,-29.166666,64.833336,-2.833333
3.10999999999995,-29.5,65.833336,-3.5
3.18099999999988,-29.5,65.833336,-3.5
4.27400000000011,-29.333334,65,-2.333333
3.22099999999992,-29.333334,65,-2.333333
4.39400000000001,-29.333334,65,-2.333333
2.99700000000014,-29.333334,65,-2.333333
3.39099999999992,-29.833334,64.833336,-2.5
3.23399999999996,-29.833334,64.833336,-2.5
4.28000000000006,-28.666666,66,-2.333333
3.41900000000006,-28.666666,66,-2.333333
3.21199999999999,-28.666666,66,-2.333333
3.58399999999981,-28.666666,66,-2.333333
3.75600000000009,-28.666666,66,-2.333333
3.25700000000007,-28.666666,66,-2.333333
3.66699999999986,-29.833334,65.166664,-3.5
3.42799999999999,-29.833334,65.166664,-3.5
3.67600000000001,-29.666666,64.333336,-3.333333
3.39500000000004,-29.666666,64.333336,-3.333333
3.35299999999994,-29.666666,64.333336,-3.333333
3.52000000000019,-29.666666,64.333336,-3.333333
3.525,-29.833334,64.5,-2.833333
3.25999999999982,-29.833334,64.5,-2.833333
3.12200000000007,-29.666666,65,-2.333333
3.36399999999992,-29.666666,65,-2.333333
4.1110000000002,-29.666666,65,-2.333333
3.20299999999984,-29.666666,65,-2.333333
3.17199999999995,-30.166666,64.5,-2.5
4.25300000000006,-30.166666,64.5,-2.5
3.22200000000006,-29.333334,64,-2
4.243,-29.333334,64,-2
3.21700000000003,-29.333334,64,-2
3.22699999999987,-29.333334,64,-2
3.33099999999997,-30,65.333336,-2
4.30600000000014,-30,65.333336,-2
3.17600000000007,-30.166666,64.5,-2.5
3.16399999999994,-30.166666,64.5,-2.5
3.23799999999985,-30.166666,64.5,-2.5
4.2040000000001,-30.166666,64.5,-2.5
3.52400000000008,-30.333334,64.666664,-2.666667
3.4209999999999,-30.333334,64.666664,-2.666667
3.43700000000013,-29.5,64.5,-0.833333
3.51899999999983,-29.5,64.5,-0.833333
3.43400000000016,-29,65,-2
4.04799999999983,-29,65,-2
2.67499999999998,-29,65,-2
3.69600000000014,-29,65,-2
4.33799999999995,-30.833334,63.833332,-1.833333
3.2589999999999,-30.833334,63.833332,-1.833333
3.2620000000001,-30.166666,64.833336,-1.833333
3.27499999999992,-30.166666,64.833336,-1.833333
4.10500000000003,-30.166666,64.833336,-1.833333
3.20699999999996,-30,65.333336,-2.333333
3.43100000000018,-30,65.333336,-2.333333
3.3939999999999,-29.333334,65.333336,-1.666667
3.88300000000008,-29.333334,65.333336,-1.666667
3.17699999999999,-29.333334,65.333336,-1.666667
4.35099999999999,-29.333334,65.333336,-1.666667
3.27900000000003,-29.833334,65.166664,-1.833333
3.27199999999994,-29.833334,65.166664,-1.833333
3.30300000000006,-31,64.666664,-0.333333
4.30599999999992,-31,64.666664,-0.333333
3.48700000000002,-31,64.666664,-0.333333
3.32200000000005,-31,64.666664,-0.333333
3.34400000000001,-30.666666,63.666668,-2
3.34400000000001,-30.666666,63.666668,-2
3.34499999999993,-30.166666,63.833332,-0.833333
3.73800000000002,-30.166666,63.833332,-0.833333
3.40199999999991,-30.166666,63.833332,-0.833333
3.37900000000002,-30.166666,63.833332,-0.833333
3.31700000000001,-29.666666,64.666664,-0.666667
4.09400000000004,-29.666666,64.666664,-0.666667
3.77000000000005,-29.5,65.166664,-1.5
3.24799999999992,-29.5,65.166664,-1.5
3.38600000000011,-30.333334,65,-1
3.47399999999998,-30.333334,65,-1
3.46599999999997,-30.333334,65,-1
3.79799999999997,-30.333334,65,-1
3.47300000000006,-30.333334,64.666664,-1
3.47799999999987,-30.333334,64.666664,-1
3.46599999999997,-30.833334,64.5,-1.5
3.43900000000019,-30.833334,64.5,-1.5
3.776,-30.833334,64.5,-1.5
3.4679999999998,-30.833334,64.5,-1.5
3.45000000000018,-30,65.333336,-1
3.47799999999987,-30,65.333336,-1
3.70000000000004,-30.666666,64.333336,0.333333
3.86799999999998,-30.666666,64.333336,0.333333
1.89100000000009,-30.666666,64.333336,0.333333
5.72799999999996,-30.666666,64.333336,0.333333
0.885000000000025,-30.5,63.833332,-1.5
5.02399999999992,-30.5,63.833332,-1.5
3.74800000000008,-30.666666,65.666664,-1
3.39,-30.666666,65.666664,-1
3.41899999999984,-30.666666,65.666664,-1
3.63000000000002,-30.666666,65.666664,-1
3.61200000000017,-30.833334,65.5,-1.166667
3.42699999999985,-30.833334,65.5,-1.166667
3.50000000000006,-30.5,65.166664,-1.166667
3.87699999999991,-30.5,65.166664,-1.166667
1.41500000000017,-30.5,65.166664,-1.166667
4.21300000000002,-30.5,65.166664,-1.166667
4.71099999999991,-30.5,65.166664,-1.166667
3.87599999999999,-30.5,65.166664,-1.166667
0.955000000000039,-30.833334,64.5,-0.5
6.12199999999996,-30.833334,64.5,-0.5
3.55100000000008,-30.666666,63.666668,-0.333333
3.7879999999999,-30.666666,63.666668,-0.333333
3.81399999999998,-30.666666,63.666668,-0.333333
0.968999999999998,-30.666666,63.666668,-0.333333
3.9610000000001,-30.666666,65.333336,-0.666667
3.43999999999989,-30.666666,65.333336,-0.666667
3.34199999999996,-31.333334,65.333336,-0.333333
3.69400000000009,-31.333334,65.333336,-0.333333
3.9610000000001,-31.333334,65.333336,-0.333333
3.90399999999991,-31.333334,65.333336,-0.333333
3.83299999999998,-30.5,64.166664,-1.166667
3.83200000000006,-30.5,64.166664,-1.166667
0.948999999999867,-31.166666,63.166668,-0.833333
4.2660000000001,-31.166666,63.166668,-0.833333
3.36399999999992,-31.166666,63.166668,-0.833333
4.1500000000001,-31.166666,63.166668,-0.833333
3.78999999999996,-30.666666,63.333332,-0.666667
3.79799999999997,-30.666666,63.333332,-0.666667
4.26499999999996,-30.666666,64.333336,-1.333333
3.96700000000005,-30.666666,64.333336,-1.333333
4.00100000000014,-30.666666,64.333336,-1.333333
1.03299999999984,-30.5,64.5,-1.166667
3.66100000000014,-30.5,64.5,-1.166667
3.23699999999993,-31.666666,64,-1.333333
4.22900000000004,-31.666666,64,-1.333333
3.13300000000005,-31.833334,63.833332,0.5
3.63899999999995,-31.833334,63.833332,0.5
3.85100000000005,-31.833334,63.833332,0.5
3.9079999999998,-31.833334,63.833332,0.5
3.69000000000019,-30.666666,64.333336,-0.666667
0.955999999999957,-30.666666,64.333336,-0.666667
5.94799999999984,-31.666666,63.666668,0
3.98700000000018,-31.666666,63.666668,0
3.68299999999988,-31.666666,63.666668,0
3.695,-31.666666,63.666668,0
0.885999999999942,-31.666666,63.666668,0
3.20200000000015,-31,64,-0.333333
3.13699999999995,-31,64,-0.333333
4.19600000000009,-31.166666,64.5,-0.833333
3.83399999999989,-31.166666,64.5,-0.833333
3.71199999999994,-31.166666,64.5,-0.833333
3.72100000000009,-31.166666,64.5,-42.5
4.17800000000002,-31.166666,64.5,0.166667
3.73800000000002,-32.166668,64.5,-0.5
0.99999999999989,-32.166668,64.5,-0.5
6.44800000000001,-32.166668,64.5,-0.5
0.957000000000097,-32.166668,64.5,-0.5
4.32499999999991,-31.166666,64.833336,-0.166667
3.17400000000001,-31.166666,64.833336,-0.166667
3.16899999999998,-31.333334,64.333336,-0.666667
3.48900000000008,-31.333334,64.333336,-0.666667
4.35399999999997,-31.333334,64.333336,-0.666667
3.93100000000013,-31.333334,64.333336,-0.666667
3.78399999999979,-31.333334,64.666664,-0.333333
3.76200000000004,-31.333334,64.666664,-0.333333
3.76900000000013,-32,65,0
1.41499999999994,-32,65,0
4.22400000000001,-31.5,64.5,-0.5
3.382,-31.5,64.5,-0.5
3.77500000000008,-31.5,64.5,-0.5
3.90499999999983,-31.5,64.5,-0.5
4.20500000000001,-31.833334,65.166664,0.5
3.85800000000014,-31.833334,65.166664,0.5
0.963999999999965,-32.333332,63.666668,1
3.59399999999988,-32.333332,63.666668,1
3.19100000000017,-32.333332,63.666668,1
5.29699999999989,-32.333332,63.666668,1
3.98000000000009,-32.333332,63.666668,-0.333333
0.917999999999974,-32.333332,63.666668,-0.333333
3.46699999999989,-32,66.333336,0.333333
3.13300000000005,-32,66.333336,0.333333
4.88299999999997,-32,66.333336,0.333333
3.98500000000013,-32,66.333336,0.333333
3.93599999999994,-31.5,64.833336,-0.833333
3.82299999999991,-31.5,64.833336,-0.833333
4.23600000000013,-32.166668,65.833336,-0.833333
1.13199999999991,-32.166668,65.833336,-0.833333
4.16100000000008,-32.166668,65.833336,-0.833333
3.89099999999987,-32.166668,65.833336,-0.833333
3.71900000000003,-30.833334,63.166668,0.166667
4.25500000000012,-30.833334,63.166668,0.166667
4.31999999999988,-32.833332,64.833336,-0.166667
0.943000000000138,-32.833332,64.833336,-0.166667
3.63999999999987,-32.833332,64.833336,-0.166667
3.13600000000003,-32.833332,64.833336,-0.166667
4.88,-32.833332,64.833336,-0.166667
4.15100000000002,-32.833332,64.833336,-0.166667
1.00900000000004,-32.5,64.166664,-0.833333
3.99100000000008,-32.5,64.166664,-0.833333
4.20299999999996,-33.5,65.166664,0.833333
3.99399999999983,-33.5,65.166664,0.833333
4.39800000000012,-33.5,65.166664,0.833333
1.01799999999996,-33.5,65.166664,0.833333
3.88300000000008,-33.333332,64.666664,1.666667
4.43199999999999,-33.333332,64.666664,1.666667
3.35200000000002,-33.333332,64,0.333333
4.44199999999983,-33.333332,64,0.333333
0.993000000000022,-33.333332,64,0.333333
3.91000000000008,-33.333332,64,0.333333
4.63100000000005,-33.5,64.833336,0.833333
3.19899999999995,-33.5,64.833336,0.833333
1.20100000000001,-33.833332,65.166664,0.5
3.91999999999992,-33.833332,65.166664,0.5
3.50500000000009,-33.833332,65.166664,0.5
4.494,-33.833332,65.166664,0.5
4.29600000000008,-33.5,65.5,-0.166667
0.993999999999939,-33.5,65.5,-0.166667
4.11899999999998,-33.666668,65.333336,0.666667
3.79700000000005,-33.666668,65.333336,0.666667
3.89399999999984,-33.666668,65.333336,0.666667
4.556,-33.666668,65.333336,0.666667
4.2390000000001,-34.5,65.833336,0.833333
0.836999999999977,-34.5,65.833336,0.833333
3.84699999999993,-34.166668,64.833336,-0.166667
4.00800000000001,-34.166668,64.833336,-0.166667
1.38600000000011,-34.5,64.5,1.166667
4.2819999999999,-34.5,64.5,1.166667
3.8180000000001,-34.5,64.5,1.166667
3.69599999999992,-34.5,64.5,1.166667
5.30300000000006,-34,65.333336,1.333333
0.874999999999959,-34,65.333336,1.333333
3.91800000000009,-34.666668,65.666664,0.666667
4.68000000000002,-34.666668,65.666664,0.666667
4.48599999999999,-34.666668,65.666664,0.666667
1.0199999999998,-34.666668,65.666664,0.666667
3.74800000000008,-34,65,0.666667
4.67799999999996,-34,65,0.666667
0.989000000000129,-34.5,65.5,-0.166667
4.32399999999999,-34.5,65.5,-0.166667
3.67699999999993,-34.5,65.5,-0.166667
4.08900000000001,-34.5,65.5,-0.166667
3.3510000000001,-34.166668,64.5,1.5
4.50799999999996,-34.166668,64.5,1.5
4.71699999999986,-34.166668,64.833336,0.166667
0.888,-34.166668,64.833336,0.166667
3.70100000000018,-34.166668,64.833336,0.166667
4.75999999999988,-34.166668,64.833336,0.166667
1.16000000000005,-34.166668,65.5,0.833333
4.745,-34.166668,65.5,0.833333
3.84899999999999,-35.166668,64.5,-0.5
0.971999999999973,-35.166668,64.5,-0.5
4.76499999999991,-35.166668,64.5,-0.5
4.70200000000021,-35.166668,64.5,-0.5
1.21899999999986,-34.5,65.833336,0.5
4.12800000000013,-34.5,65.833336,0.5
3.97999999999987,-35.166668,65.833336,0.5
4.85899999999995,-35.166668,65.833336,0.5
0.851000000000157,-34.333332,65.333336,0
3.87000000000004,-34.333332,65.333336,0
4.90599999999985,-34.333332,65.333336,0
0.890000000000057,-34.333332,65.333336,0
4.13599999999992,-34.833332,65.5,0.5
4.49100000000002,-34.833332,65.5,0.5
4.69300000000006,-35.5,64.833336,0.833333
0.922000000000089,-35.5,64.833336,0.833333
4.30399999999986,-35.5,64.833336,0.833333
3.54199999999993,-35.5,64.833336,0.833333
4.70900000000007,-34.833332,64.833336,0.833333
0.998999999999972,-34.833332,65.833336,1.166667
4.23300000000015,-34.833332,65.833336,1.166667
3.47599999999981,-35.5,65.833336,0.5
4.63500000000017,-35.5,65.833336,0.5
4.48300000000001,-35.5,65.833336,0.5
1.0079999999999,-35.5,65.833336,0.5
4.16399999999983,-35.166668,65.166664,0.166667
3.45900000000032,-35.166668,65.166664,0.166667
4.75699999999968,-36.333332,65.666664,0
1.17199999999995,-36.333332,65.666664,0
4.30700000000028,-36.333332,65.666664,0
3.96600000000014,-36.333332,65.666664,0
4.78199999999962,-36.666668,65.333336,1
1.08300000000039,-36.666668,65.333336,1
4.24699999999989,-36.166668,65.5,-0.166667
3.99199999999977,-36.166668,65.5,-0.166667
1.32200000000005,-36.166668,65.5,-0.166667
4.24699999999989,-36.166668,65.5,-0.166667
4.45800000000007,-36.166668,65.5,-0.166667
4.7170000000003,-36.166668,65.5,-0.166667
0.887999999999778,-36.166668,65.833336,-0.166667
4.29000000000013,-36.166668,65.833336,-0.166667
3.55699999999981,-35.5,65.833336,-0.166667
4.87400000000004,-35.5,65.833336,-0.166667
0.993000000000244,-35.5,65.833336,-0.166667
3.98999999999994,-36.166668,66.833336,1.5
4.9269999999999,-36.166668,66.833336,1.5
4.52800000000009,-36,67,1.5
1.20999999999993,-36,67,0.666667
4.40899999999989,-36,67,0.666667
4.17500000000004,-36,67,0.666667
0.875999999999877,-36,67,0.666667
4.31300000000023,-35.833332,65.833336,0.166667
4.99200000000011,-35.833332,65.833336,0.166667
0.972999999999669,-36.333332,65.666664,0.333333
4,-36.333332,65.666664,0.333333
5.03900000000002,-36.333332,65.666664,0.333333
4.7360000000003,-36.333332,65.666664,0.333333
5.11099999999987,-37.166668,65.833336,0.166667
1.15100000000012,-37.166668,65.833336,0.166667
4.28600000000001,-37.166668,65.166664,1.166667
0.652999999999793,-37.166668,65.166664,1.166667
3.62300000000015,-37.166668,65.166664,1.166667
4.69900000000001,-37.166668,65.166664,1.166667
1.18299999999971,-37.166668,64.833336,1.166667
4.15400000000021,-37.166668,64.833336,1.166667
4.90499999999994,-37.166668,65.833336,0.833333
4.57600000000014,-37.166668,65.833336,0.833333
1.06800000000007,-37.166668,65.166664,0.166667
4.41599999999998,-37.166668,65.166664,0.166667
3.96999999999981,-37.166668,65.166664,0.166667
1.2620000000001,-37.166668,65.166664,0.166667
4.664,-37.166668,65.833336,1.5
4.59399999999999,-37.166668,65.833336,1.5
